1.14614,1.14595,30.17241379308926,76,0
1.14598,1.14584,17.80821917807699,44,0
1.14598,1.14574,16.66666666666192,146,0
1.14598,1.14564,15.66265060240529,183,0
1.14559,1.14553,6.018518518516996,49,0
1.14553,1.14542,7.471264367801863,43,0
1.14553,1.14532,7.065217391290051,63,0
1.14537,1.14522,5.853658536580082,49,0
1.14506,1.14506,6.806282722510898,1,1
1.14577,1.14586,89.75903614456607,39,0
1.14593,1.14576,82.82208588955359,78,0
1.14593,1.14566,76.68711656440097,104,0
1.14593,1.14555,69.93865030674262,112,0
1.14554,1.14543,17.3913043478121,21,0
1.14552,1.14532,23.33333333334863,101,0
1.1454,1.14522,27.05882352938657,82,0
1.1454,1.14512,24.21052631576659,97,0
1.14506,1.14501,6.896551724144532,146,0
1.14502,1.14491,18.27956989245643,17,0
1.14502,1.14481,16.50485436891655,70,0
1.14477,1.14471,9.022556390970916,6,0
1.14477,1.14461,8.391608391602311,23,0
1.1447,1.14449,22.58064516130342,48,0
1.14445,1.14439,10.44776119403455,73,0
1.14438,1.14427,21.7054263565762,47,0
1.14432,1.14417,13.5593220338747,52,0
1.14415,1.14407,26.4367816092177,41,0
1.14415,1.14397,23.71134020620563,56,0
1.14396,1.14387,12.34567901234297,159,0
1.14396,1.14376,11.56069364161716,179,1
1.14426,1.14456,75.67567567567514,95,0
1.14467,1.14446,54.05405405405922,338,0
1.14467,1.14436,51.59705159705678,441,1
1.14498,1.14516,95.60439560440325,28,0
1.14498,1.14506,85.86387434555071,146,0
1.14504,1.14496,71.12299465240781,33,0
1.14498,1.14485,21.32352941177335,22,0
1.14498,1.14475,19.86301369863837,85,0
1.14498,1.14465,18.58974358975144,123,0
1.14488,1.14455,19.78609625668309,146,0
1.14488,1.14445,18.78172588832367,203,0
1.14448,1.14435,22.40437158470065,53,0
1.14448,1.14425,21.24352331606343,202,0
1.14448,1.14415,20.19704433497666,317,0
1.14408,1.14405,12.62135922330715,5,1
1.14462,1.14485,85.40145985400099,87,0
1.14497,1.14475,59.42857142857534,143,0
1.14492,1.14465,41.10429447852393,253,0
1.14461,1.14455,19.27710843372495,22,0
1.14461,1.14445,18.18181818180901,81,1
1.14517,1.14525,94.87179487179925,68,0
1.14517,1.14513,89.74358974358901,81,0
1.14515,1.14503,69.8564593301288,35,0
1.14511,1.14493,24.21052631579563,150,0
1.14488,1.14483,18.44660194176306,140,0
1.14485,1.14473,5.73770491803398,25,0
1.14485,1.14463,5.30303030303145,84,0
1.14485,1.14453,4.929577464789833,103,0
1.1446,1.14442,9.677419354830622,43,0
1.1446,1.14432,9.183673469380125,116,0
1.1446,1.14422,8.737864077662682,128,0
1.1446,1.14412,8.333333333326481,215,1
1.14481,1.14493,91.62303664921825,40,0
1.14481,1.14483,82.50000000000749,201,0
1.14478,1.14473,69.56521739130901,17,0
1.14489,1.14463,58.85714285714307,184,0
1.14485,1.14452,30.13698630135403,338,0
1.14485,1.14442,28.20512820511361,343,0
1.14442,1.14432,16.29213483144364,62,0
1.14442,1.14422,15.42553191487753,134,0
1.14442,1.14412,14.64646464644941,155,0
1.14442,1.14402,13.94230769229322,216,0
1.14442,1.14392,13.3027522935642,236,0
1.14442,1.14382,12.71929824560088,290,0
1.14442,1.14372,12.18487394956725,320,0
1.14442,1.14362,11.69354838708472,346,0
1.14442,1.14352,11.24031007750781,510,0
1.14442,1.14342,10.82089552237693,548,0
1.14341,1.14332,2.040816326526913,14,0
1.14336,1.14322,16.4948453608179,48,0
1.14336,1.14312,15.68627450979752,83,0
1.14336,1.14302,14.95327102803137,92,0
1.14336,1.14292,14.28571428570862,126,0
1.14336,1.14282,13.67521367520832,157,0
1.14336,1.14272,13.11475409835558,165,0
1.14336,1.14262,12.59842519684558,465,0
1.14262,1.14252,3.550295857984978,9,1
1.14261,1.14332,25.95238095237917,571,0
1.14337,1.14321,45.85365853658843,401,0
1.14341,1.14311,67.2774869109987,215,0
1.1435,1.14301,72.54901960784143,258,0
1.1432,1.14291,21.10552763818484,193,0
1.1432,1.14281,20.09569377989856,306,0
1.1432,1.14271,19.17808219177346,334,0
1.1432,1.14261,18.34061135370489,360,0
1.1432,1.14251,17.57322175731569,368,0
1.14284,1.1424,20.20905923344312,678,1
1.14289,1.1432,57.91366906474412,88,0
1.14289,1.1431,54.31654676258625,106,0
1.14289,1.143,50.71942446042838,166,0
1.14289,1.1429,47.12230215827051,342,0
1.14298,1.1428,61.08786610879007,253,0
1.14282,1.1427,45.02369668247408,106,0
1.14282,1.1426,40.56603773585488,155,1
1.14326,1.1434,97.34513274336474,32,0
1.14347,1.14329,34.0807174887808,40,0
1.14335,1.14319,14.99999999999596,102,0
1.14331,1.14309,32.82442748091823,64,0
1.14331,1.14299,30.49645390071101,145,0
1.14307,1.14289,7.567567567569514,59,0
1.14307,1.14279,7.179487179489048,78,0
1.14307,1.14269,6.829268292684723,83,1
1.14334,1.14349,93.95973154362926,57,0
1.14354,1.14339,86.4197530864145,106,0
1.14354,1.14328,79.62962962963547,145,0
1.1433,1.14318,60.86956521739131,59,0
1.14317,1.14308,20.98765432096701,124,1
1.14382,1.14388,95.23809523811538,13,0
1.14383,1.14377,74.25742574255837,11,0
1.14378,1.14367,24.59016393443279,6,0
1.14362,1.14357,13.75000000000451,15,0
1.14365,1.14347,22.68041237114723,170,0
1.14353,1.14337,20.17543859648849,48,0
1.14345,1.14325,18.18181818182277,31,0
1.14345,1.14315,16.90140845070841,86,0
1.14336,1.14305,22.14285714284604,91,0
1.14321,1.14295,3.389830508476809,51,0
1.14321,1.14285,3.125000000002168,55,0
1.14293,1.14274,19.33333333332889,50,0
1.14293,1.14264,18.12499999999584,55,0
1.14293,1.14253,16.95906432748082,70,0
1.14293,1.14241,15.84699453551376,74,0
1.14293,1.14231,15.02590673574629,243,0
1.14232,1.14219,5.158730158729005,109,0
1.14233,1.14208,18.22222222222249,54,0
1.14226,1.14198,38.77551020409766,67,0
1.14226,1.14188,36.30573248409148,172,0
1.14226,1.14178,34.13173652696028,317,0
1.14181,1.14168,12.78538812785703,335,0
1.14165,1.14158,5.072463768117225,89,0
1.14165,1.14147,4.878048780488937,385,0
1.14159,1.14137,5.787781350484634,47,0
1.1416,1.14127,17.72727272728631,305,0
1.14132,1.14117,12.16931216929967,28,1
1.14168,1.14198,82.08955223881784,118,0
1.14238,1.14188,70.42682926829957,232,0
1.14193,1.14178,48.01444043321181,31,0
1.14193,1.14168,46.34146341463302,56,0
1.14193,1.14158,44.7811447811437,64,0
1.14169,1.14148,9.574468085111786,155,0
1.14161,1.14138,17.70334928229828,105,0
1.14161,1.14128,16.8949771689513,135,1
1.14199,1.14208,96.65071770334882,200,0
1.14209,1.14198,89.28571428572279,91,1
1.14252,1.14279,91.66666666666018,170,0
1.14275,1.14268,79.636363636358,23,0
1.14275,1.14258,75.9999999999945,99,0
1.14275,1.14248,72.36363636363102,198,0
1.14244,1.14238,59.73597359735066,94,0
1.14233,1.14228,37.41007194244346,49,0
1.14233,1.14218,33.81294964028559,245,0
1.14229,1.14208,5.936073059368833,161,0
1.14229,1.14198,5.676855895204298,207,0
1.14229,1.14188,5.439330543940557,404,0
1.14219,1.14178,29.60893854747855,74,0
1.14192,1.14166,27.91878172587608,292,1
1.14201,1.14246,59.73451327433064,360,1
1.1429,1.14326,94.13265306122025,364,0
1.1432,1.14316,90.79229122055382,26,0
1.1432,1.14306,88.6509635974278,51,0
1.1432,1.14296,86.50963597430177,139,0
1.1432,1.14286,84.36830835117576,208,0
1.14285,1.14275,12.5,209,0
1.14273,1.14265,2.150537634410271,60,0
1.14273,1.14254,2.030456852793423,131,0
1.14258,1.14244,6.477732793519246,42,0
1.14258,1.14234,6.225680933849283,204,0
1.14239,1.14224,7.874015748021929,47,0
1.14239,1.14214,7.5757575757484,188,0
1.14239,1.14202,7.246376811585692,200,0
1.14239,1.14192,6.993006992998795,203,0
1.14202,1.14182,23.25581395348557,51,0
1.14202,1.14171,22.30483271375152,108,0
1.14202,1.14161,21.50537634408311,127,0
1.14202,1.14151,20.76124567473777,169,0
1.14202,1.1414,19.99999999999704,185,0
1.14202,1.1413,19.35483870967465,190,0
1.14202,1.1412,18.7499999999974,204,0
1.14159,1.1411,13.29787234042924,203,0
1.14133,1.141,17.24941724941587,105,0
1.14133,1.1409,16.85649202733356,117,0
1.14133,1.1408,16.48106904231505,159,0
1.14133,1.1407,16.12200435729734,171,0
1.14133,1.1406,15.77825159914605,209,0
1.14133,1.1405,15.44885177452927,219,1
1.14094,1.1413,55.72289156626616,276,0
1.14094,1.1412,52.71084337349521,307,0
1.14132,1.1411,68.62068965517251,93,0
1.14132,1.141,65.17241379310383,112,0
1.14097,1.1409,68.93939393939202,23,0
1.14097,1.1408,65.15151515151362,128,0
1.14104,1.1407,33.62831858407601,466,0
1.14104,1.1406,32.20338983051358,489,0
1.14099,1.1405,14.0410958904126,362,0
1.14053,1.1404,13.4185303514411,191,0
1.14053,1.1403,13.00309597523552,203,0
1.14053,1.1402,12.61261261261586,206,0
1.1402,1.1401,2.535211267609616,15,1
1.14078,1.1409,65.68627450980726,229,0
1.14078,1.1408,62.41830065359878,270,0
1.14078,1.14069,58.82352941176728,426,0
1.14078,1.14059,55.55555555555878,442,0
1.14065,1.14049,36.80555555555288,54,0
1.14065,1.14038,34.19354838709289,87,0
1.14065,1.14026,31.73652694610603,126,0
1.14047,1.14015,17.07317073171181,83,1
1.14085,1.14095,93.05555555555027,34,0
1.14085,1.14084,87.15596330274875,83,0
1.14091,1.14073,84.36018957346127,142,0
1.14082,1.14063,39.1061452513884,66,1
1.14089,1.14144,61.62162162161293,191,0
1.14089,1.14133,55.67567567566445,234,0
1.14141,1.14123,75.7281553398052,108,0
1.14125,1.14113,6.756756756770341,65,0
1.1411,1.14103,14.06250000000596,25,0
1.14118,1.14093,32.65306122449257,190,0
1.14106,1.14083,16.15384615383696,84,0
1.14092,1.14073,17.51824817518828,208,0
1.14084,1.14063,17.67676767676326,64,0
1.14068,1.14053,5.813953488371642,64,0
1.14068,1.14043,5.494505494505092,96,0
1.14068,1.14032,5.181347150258531,117,0
1.14027,1.14021,3.465346534653955,5,0
1.14019,1.14009,4.945054945063123,9,1
1.14066,1.14089,72.5000000000111,86,0
1.14084,1.14079,62.7906976744108,24,0
1.14084,1.14069,51.16279069766902,41,0
1.14084,1.14058,39.77272727272584,69,0
1.14084,1.14048,35.71428571428572,82,0
1.14046,1.14036,21.32352941176987,58,0
1.14045,1.14026,10.08403361341982,28,0
1.14045,1.14015,9.230769230745318,63,0
1.14023,1.14005,11.58536585366613,28,0
1.14023,1.13995,10.91954022989232,78,0
1.14023,1.13985,10.32608695652869,125,0
1.14023,1.13975,9.793814432996358,137,0
1.13983,1.13965,16.55629139072039,88,1
1.14016,1.14045,80.38277511961967,50,0
1.14016,1.14035,72.14611872146577,113,0
1.14016,1.14025,67.57990867580492,261,0
1.14036,1.14013,75.00000000001096,26,0
1.14008,1.14003,26.13636363635847,63,0
1.14,1.13993,17.58241758241142,37,0
1.13997,1.13983,14.66666666666903,24,0
1.13975,1.13973,7.216494845361297,4,0
1.13984,1.1396,13.46153846153928,42,0
1.13962,1.13947,12.21374045800919,86,0
1.13962,1.13937,11.34751773049098,123,0
1.13942,1.13927,14.77272727272512,31,0
1.13942,1.13917,13.97849462365386,71,0
1.13915,1.13907,6.818181818199595,62,0
1.13915,1.13896,6.060606060621692,81,0
1.13915,1.13885,5.454545454559401,98,0
1.13915,1.13874,4.958677685963911,112,0
1.13896,1.13864,23.07692307692483,53,0
1.13896,1.13854,21.95121951219697,222,0
1.13861,1.13844,13.41991341990501,150,0
1.13861,1.13834,12.8630705394111,179,0
1.13861,1.13823,12.30158730158048,188,0
1.13861,1.13812,11.7870722433392,217,0
1.13861,1.13802,11.35531135530483,224,1
1.13875,1.13882,81.9354838709659,31,0
1.13875,1.13872,71.3414634146278,104,0
1.13887,1.13862,71.2121212121134,59,0
1.13887,1.13851,65.65656565655534,76,0
1.13887,1.1384,60.10101010100851,365,0
1.13844,1.13828,32.52427184464769,41,0
1.1384,1.13818,11.99999999999921,165,1
1.13865,1.13898,69.7478991596594,172,0
1.13865,1.13888,63.15789473683076,249,0
1.13886,1.13878,6.666666666681918,69,0
1.13879,1.13868,10.52631578945875,74,1
1.13938,1.13948,92.75362318840627,95,0
1.13938,1.13938,80.82191780822771,165,0
1.13937,1.13928,68.75000000000954,96,0
1.1394,1.13916,31.44329896906343,49,0
1.1394,1.13905,29.75609756096642,53,0
1.1394,1.13895,28.37209302324712,178,0
1.13907,1.13885,13.33333333332579,65,0
1.13907,1.13875,12.83018867923804,103,0
1.13877,1.13865,7.975460122697589,61,0
1.13859,1.13855,5.993690851732453,46,0
1.1386,1.13845,3.053435114506793,52,0
1.13837,1.13832,12.50000000000578,45,1
1.13899,1.13913,92.30769230768119,74,0
1.13913,1.13902,85.45454545454373,46,0
1.13913,1.13892,79.39393939393808,92,0
1.13896,1.13882,62.50000000000182,155,0
1.13887,1.13871,19.61722488038451,106,0
1.13876,1.13861,10.93750000000145,204,0
1.13863,1.13851,9.239130434782478,172,0
1.13863,1.1384,8.71794871794936,192,0
1.13863,1.1383,8.292682926829903,198,0
1.13863,1.1382,7.906976744186671,441,0
1.13827,1.1381,12.3076923076811,85,0
1.13827,1.13799,11.65048543688358,93,0
1.13805,1.13789,20.8121827411199,38,0
1.13805,1.13777,19.61722488038451,57,0
1.13805,1.13767,18.72146118721633,128,0
1.13805,1.13757,17.90393013100606,317,0
1.13769,1.13747,11.60000000000519,277,0
1.1375,1.13737,26.174496644303,62,0
1.1375,1.13727,24.52830188679983,69,0
1.1375,1.13717,23.07692307693015,102,0
1.1375,1.13706,21.66666666667263,109,0
1.1375,1.13695,20.41884816754432,221,0
1.1375,1.13685,19.40298507463181,243,0
1.1375,1.13674,18.39622641510051,264,0
1.13671,1.13664,7.055214723924834,256,0
1.13671,1.13654,6.845238095236621,333,0
1.13645,1.13644,1.139601139602167,33,0
1.13638,1.13634,2.564102564099644,92,0
1.13633,1.13623,2.343749999997696,25,0
1.13651,1.13612,13.76146788989891,184,0
1.13629,1.13601,3.157894736861296,34,0
1.13603,1.13589,21.23893805311717,39,0
1.13588,1.13578,30.18867924529251,29,0
1.13588,1.13568,25.39682539683659,41,1
1.13615,1.13648,71.00000000000665,80,0
1.13657,1.13638,68.4210526315851,13,0
1.13657,1.13628,60.90225563910378,19,0
1.13657,1.13618,53.38345864662244,49,0
1.13657,1.13608,46.66666666667763,56,0
1.13657,1.13598,43.44827586207942,83,0
1.13657,1.13588,40.64516129033256,88,0
1.13657,1.13577,37.95180722892364,94,0
1.13657,1.13567,35.79545454546228,263,0
1.13657,1.13557,33.87096774194299,357,0
1.13657,1.13547,32.14285714286443,414,1
1.13591,1.13627,41.66666666666985,88,0
1.13591,1.13615,38.21839080460398,164,0
1.13612,1.13605,61.25827814569467,14,0
1.13612,1.13595,57.94701986754962,41,0
1.13612,1.13585,54.63576158940455,76,0
1.13612,1.13573,50.66225165562606,118,0
1.13592,1.13563,22.27272727272984,46,0
1.13592,1.13553,21.3043478260896,64,0
1.13592,1.13543,20.41666666666936,136,0
1.13577,1.13533,38.34196891189951,306,0
1.13538,1.13523,23.03664921465585,105,0
1.13538,1.13513,21.89054726367824,224,0
1.13538,1.13503,20.85308056871743,319,0
1.13505,1.13493,5.263157894737282,262,0
1.13487,1.13483,2.795031055898051,9,0
1.13487,1.13473,2.710843373491498,248,0
1.13487,1.13463,2.631578947366029,260,1
1.13529,1.13543,83.08823529411873,65,0
1.13559,1.13532,76.72955974845324,53,0
1.1355,1.13522,64.44444444445432,37,0
1.1355,1.13512,58.88888888889876,135,0
1.1355,1.13501,54.54545454547289,151,0
1.13522,1.13491,32.52427184466197,174,0
1.13522,1.13481,31.01851851852018,228,0
1.13522,1.13471,29.64601769911661,235,0
1.13522,1.13461,28.38983050847338,259,0
1.13522,1.1345,27.12550607287515,281,0
1.13522,1.1344,26.07003891050648,373,0
1.13443,1.1343,9.64912280702301,34,0
1.13443,1.13419,9.205020920507067,54,0
1.13443,1.13409,8.835341365466647,72,0
1.13443,1.13398,8.461538461542863,78,0
1.13425,1.13388,27.07182320441853,282,0
1.13425,1.13378,25.65445026177871,288,0
1.13425,1.13367,24.25742574257202,305,0
1.13362,1.13357,7.692307692307693,51,0
1.13362,1.13347,7.407407407407407,80,0
1.13362,1.13337,7.142857142857142,106,0
1.13362,1.13327,6.896551724137931,128,0
1.13338,1.13317,4.922279792749914,50,0
1.13333,1.13307,23.37662337662319,261,0
1.13307,1.13297,9.195402298847789,93,0
1.13307,1.13286,8.648648648645729,103,0
1.13307,1.13276,8.20512820512546,282,0
1.13307,1.13266,7.804878048777899,303,0
1.13307,1.13256,7.441860465113829,323,0
1.13307,1.13246,7.111111111108786,330,1
1.1332,1.13326,88.50574712643561,36,1
1.13388,1.13406,95.45454545455213,109,0
1.13388,1.13396,85.0000000000111,225,0
1.13397,1.13386,73.38709677420525,84,1
1.13439,1.13466,93.77431906615018,241,0
1.13439,1.13456,87.83269961977616,328,0
1.13439,1.13446,84.03041825095517,358,0
1.13442,1.13436,72.54237288135471,266,0
1.13441,1.13426,52.7881040892256,185,0
1.13421,1.13416,32.03463203463611,32,0
1.13421,1.13405,30.57851239669717,96,0
1.13421,1.13395,29.36507936508216,121,0
1.13421,1.13384,28.1368821292795,266,0
1.13392,1.13373,11.11111111111288,60,0
1.13392,1.13362,10.68965517241609,159,0
1.13392,1.13351,10.29900332226112,178,0
1.13392,1.1334,9.935897435899147,183,1
1.13385,1.1342,41.7344173441789,217,0
1.13426,1.1341,58.01526717557748,48,0
1.13426,1.134,55.47073791348544,64,0
1.13426,1.1339,52.92620865139907,287,0
1.13426,1.1338,50.38167938931267,357,0
1.13426,1.1337,47.83715012722629,374,0
1.1338,1.1336,49.57020057306306,42,0
1.1338,1.13349,46.41833810888427,114,0
1.1338,1.13339,43.55300859598405,126,0
1.13345,1.13329,6.430868167195294,137,0
1.13345,1.13319,6.23052959500853,160,0
1.13345,1.13309,6.042296072500723,391,0
1.13345,1.13298,5.847953216367928,414,1
1.13373,1.13378,72.6562500000019,9,0
1.13373,1.13368,67.17557251908734,103,1
1.13373,1.13448,78.52760736196436,404,0
1.13463,1.13438,88.06818181818345,216,0
1.13463,1.13428,86.17424242424424,231,0
1.13463,1.13418,84.28030303030503,319,1
1.13473,1.13499,83.39768339769383,65,0
1.13473,1.13489,74.90909090909636,172,0
1.13473,1.13479,71.27272727273318,196,0
1.13473,1.13469,67.63636363636998,203,0
1.13473,1.13459,64.00000000000678,345,0
1.13473,1.13449,60.36363636364359,438,1
1.13492,1.13529,74.60317460318522,238,0
